timestamp,cpu_usage,memory_usage,status_code,instance_count
2024-08-31 04:13:23.411801,89.8825603770078,40.971862967936616,200,31
2024-08-31 04:14:23.411801,70.108901121983,49.20487066166569,200,44
2024-08-31 04:15:23.411801,81.53178026612339,60.693760956067706,200,29
2024-08-31 04:16:23.411801,35.38847492440026,41.37738701726566,200,9
2024-08-31 04:17:23.411801,38.611798512211934,47.09716196409825,200,40
2024-08-31 04:18:23.411801,21.454318921039317,75.34639072083047,200,39
2024-08-31 04:19:23.411801,50.98675852747828,50.26275373633561,200,19
2024-08-31 04:20:23.411801,15.349477565116647,67.28061854814898,200,41
2024-08-31 04:21:23.411801,16.73126506408267,42.70318702881304,200,23
2024-08-31 04:22:23.411801,70.07134641982191,61.15611812618295,200,44
2024-08-31 04:23:23.411801,26.79709770125502,77.97484617816839,200,25
2024-08-31 04:24:23.411801,35.94630780802391,92.59661687871599,200,48
2024-08-31 04:25:23.411801,25.695593992967627,54.314764619962574,200,20
2024-08-31 04:26:23.411801,42.804949309534884,56.31209418400144,404,5
2024-08-31 04:27:23.411801,81.25026084306978,52.64271886863587,200,47
2024-08-31 04:28:23.411801,70.97144780787549,68.46396814447148,200,48
2024-08-31 04:29:23.411801,34.68167069150587,91.44367909030423,200,49
2024-08-31 04:30:23.411801,29.77328636675047,84.43255707456805,404,39
2024-08-31 04:31:23.411801,30.200659762438427,36.58648168399883,404,27
2024-08-31 04:32:23.411801,30.031978808908626,59.5183277086609,200,22
2024-08-31 04:33:23.411801,34.38470212221026,64.61526195273665,200,30
2024-08-31 04:34:23.411801,40.21520965460337,82.86232690964385,200,14
2024-08-31 04:35:23.411801,79.41043817815255,34.63117004008964,200,34
2024-08-31 04:36:23.411801,69.57911655202915,47.76046069942274,200,31
2024-08-31 04:37:23.411801,18.86016455679398,43.28356153804328,500,46
2024-08-31 04:38:23.411801,31.671663805364,75.64731412462226,200,43
2024-08-31 04:39:23.411801,84.2067639829905,48.13247945773128,200,4
2024-08-31 04:40:23.411801,38.578731274504946,90.82637577779568,200,13
2024-08-31 04:41:23.411801,60.208275935551086,80.72178088541119,200,27
2024-08-31 04:42:23.411801,51.943481374141896,50.32549946276602,200,25
2024-08-31 04:43:23.411801,66.61132471697024,50.921197385085165,200,17
2024-08-31 04:44:23.411801,49.46610750257819,79.99571658561356,200,33
2024-08-31 04:45:23.411801,46.33917242465533,42.398746928718325,200,16
2024-08-31 04:46:23.411801,17.117043992746765,62.66708089640203,200,13
2024-08-31 04:47:23.411801,67.96972907250078,86.42107664572912,500,1
2024-08-31 04:48:23.411801,42.95234381840576,63.962025192718826,200,41
2024-08-31 04:49:23.411801,10.991274423821231,35.54760033795949,200,8
2024-08-31 04:50:23.411801,46.530998187477635,36.07309682779188,200,15
2024-08-31 04:51:23.411801,47.82998745467636,68.6683972705835,200,25
2024-08-31 04:52:23.411801,39.08451964236913,46.820668422413675,200,13
2024-08-31 04:53:23.411801,23.83447138593806,31.185011932824132,200,38
2024-08-31 04:54:23.411801,79.24563810726694,94.0332617776561,200,15
2024-08-31 04:55:23.411801,53.13248952423237,75.69929845375965,200,12
2024-08-31 04:56:23.411801,46.658685186384005,45.352434683934675,200,11
2024-08-31 04:57:23.411801,56.554972343689286,87.32289129414958,200,44
2024-08-31 04:58:23.411801,78.48227203888348,45.79216888844886,200,21
2024-08-31 04:59:23.411801,38.05766467925588,84.52310195322751,200,17
2024-08-31 05:00:23.411801,28.877126686323056,37.165269444297344,200,6
2024-08-31 05:01:23.411801,76.53289499245784,64.77034395742335,200,4
2024-08-31 05:02:23.411801,65.25404881237618,91.83829033410913,404,18
2024-08-31 05:03:23.411801,18.426696398737104,78.13827521796973,500,34
2024-08-31 05:04:23.411801,38.17880827976032,59.263811425647795,200,20
2024-08-31 05:05:23.411801,58.01556064269738,85.95298473463261,200,49
2024-08-31 05:06:23.411801,16.75410000779045,34.036171989423124,200,18
2024-08-31 05:07:23.411801,14.71970189467104,34.249331010285275,200,27
2024-08-31 05:08:23.411801,11.85081465051705,85.0169927026445,200,8
2024-08-31 05:09:23.411801,56.068545785031205,75.9134127310898,200,42
2024-08-31 05:10:23.411801,40.17599277501106,89.50513952856713,404,31
2024-08-31 05:11:23.411801,55.70249417697796,84.75248162004029,200,33
2024-08-31 05:12:23.411801,63.5299067248934,75.0082065556464,200,42
2024-08-31 05:13:23.411801,21.03937909983567,50.721750975537674,200,7
2024-08-31 05:14:23.411801,65.78443705380039,78.5907607726307,200,48
2024-08-31 05:15:23.411801,15.643351930585565,85.4031707573295,500,31
2024-08-31 05:16:23.411801,53.37706915287103,66.47843937493045,200,16
2024-08-31 05:17:23.411801,44.02428500094114,79.0031892841876,200,28
2024-08-31 05:18:23.411801,47.00499915794957,81.88328836996288,200,31
2024-08-31 05:19:23.411801,53.738967790630994,31.64548287936375,200,23
2024-08-31 05:20:23.411801,65.23097901027946,78.77503077916273,200,24
2024-08-31 05:21:23.411801,61.58354088002482,47.55772718717232,404,12
2024-08-31 05:22:23.411801,59.2732706473936,81.48800005541723,200,11
2024-08-31 05:23:23.411801,80.04974216553929,40.96926416053492,404,24
2024-08-31 05:24:23.411801,68.38331390974794,93.69995209404085,200,21
2024-08-31 05:25:23.411801,15.28497023566925,88.76916546682342,200,17
2024-08-31 05:26:23.411801,11.944193270284744,84.21716686294997,200,8
2024-08-31 05:27:23.411801,76.47510467604874,45.43062548796752,404,6
2024-08-31 05:28:23.411801,74.95757242819907,80.41507082732252,200,38
2024-08-31 05:29:23.411801,19.44024249321658,58.94551195877615,200,30
2024-08-31 05:30:23.411801,65.36881089231768,85.51823593871423,200,17
2024-08-31 05:31:23.411801,20.147366310054924,89.88812218793787,500,22
2024-08-31 05:32:23.411801,31.724969274359083,77.01029496604876,200,1
2024-08-31 05:33:23.411801,28.543625510445978,50.20891296504181,200,7
2024-08-31 05:34:23.411801,77.8672615291063,30.58541935693815,200,39
2024-08-31 05:35:23.411801,73.25486638069789,78.90133319805918,200,13
2024-08-31 05:36:23.411801,45.378317414087164,73.13161376847751,200,1
2024-08-31 05:37:23.411801,38.794970177152635,32.71091717348837,200,31
2024-08-31 05:38:23.411801,44.039041973296236,36.402294968990596,200,35
2024-08-31 05:39:23.411801,86.82931491596764,71.34846123357853,200,6
2024-08-31 05:40:23.411801,47.65230430479627,58.56522411543356,500,2
2024-08-31 05:41:23.411801,24.434858542107378,68.73407958472129,200,35
2024-08-31 05:42:23.411801,18.910657552898744,67.9392457202273,200,18
2024-08-31 05:43:23.411801,62.67085763670729,64.97846721700247,200,10
2024-08-31 05:44:23.411801,35.600447745744646,86.14668552941049,200,20
2024-08-31 05:45:23.411801,24.781553224882494,86.06784329774874,200,25
2024-08-31 05:46:23.411801,73.82552223147498,50.547761166090076,200,45
2024-08-31 05:47:23.411801,68.44490564731346,47.010584375815185,200,7
2024-08-31 05:48:23.411801,78.81672094540902,83.98302809114116,200,45
2024-08-31 05:49:23.411801,79.91763889905259,78.32882661643214,200,6
2024-08-31 05:50:23.411801,29.56892034139362,70.84926653187482,500,40
2024-08-31 05:51:23.411801,66.36131937467472,69.32537725858519,200,11
2024-08-31 05:52:23.411801,63.26384114273821,56.39572578263983,500,30
2024-08-31 05:53:23.411801,57.90469063747218,48.73701949133234,200,3
2024-08-31 05:54:23.411801,73.19066317200252,41.50793329135198,200,4
2024-08-31 05:55:23.411801,39.26781391906338,89.21333766208392,200,13
2024-08-31 05:56:23.411801,80.07570025242656,56.11411914191951,404,9
2024-08-31 05:57:23.411801,70.88423249035563,46.87525016601568,200,10
2024-08-31 05:58:23.411801,57.93373356875173,41.352925613668106,200,39
2024-08-31 05:59:23.411801,37.2864526119218,65.3779526605043,200,45
2024-08-31 06:00:23.411801,23.58494848718304,35.48674876666559,200,24
2024-08-31 06:01:23.411801,42.29130002829814,39.05721029607655,200,48
2024-08-31 06:02:23.411801,71.20586382905881,92.86046569744761,200,47
2024-08-31 06:03:23.411801,18.063082705312166,66.75361796001695,200,22
2024-08-31 06:04:23.411801,65.87628076999428,43.15609390000661,200,3
2024-08-31 06:05:23.411801,57.60279351525807,70.14941719600158,200,40
2024-08-31 06:06:23.411801,12.739530927649598,32.707329990495616,200,2
2024-08-31 06:07:23.411801,44.9023727662939,81.4816671443639,200,46
2024-08-31 06:08:23.411801,38.91389549037014,90.55588301061226,200,3
2024-08-31 06:09:23.411801,16.20545647352243,44.7279262284697,200,35
2024-08-31 06:10:23.411801,63.16777302072589,53.65810833427569,200,29
2024-08-31 06:11:23.411801,60.424659313996536,67.26072142009018,200,47
2024-08-31 06:12:23.411801,14.216992217516857,50.22638161785657,200,6
2024-08-31 06:13:23.411801,15.068117859195036,52.64629999245228,200,49
2024-08-31 06:14:23.411801,42.465757572902135,45.38338245356254,200,25
2024-08-31 06:15:23.411801,45.75973311198734,86.24026488963914,200,42
2024-08-31 06:16:23.411801,53.63991081529613,34.46974988747572,200,21
2024-08-31 06:17:23.411801,75.4989149064565,83.17959504454879,200,46
2024-08-31 06:18:23.411801,49.31098917998182,59.84196728993035,200,37
2024-08-31 06:19:23.411801,49.7172895476097,67.95896816397057,200,42
2024-08-31 06:20:23.411801,25.939295290893405,92.2740269186498,200,29
2024-08-31 06:21:23.411801,70.77937500855127,44.09222724957491,200,42
2024-08-31 06:22:23.411801,36.78324182431681,82.29546781697309,404,20
2024-08-31 06:23:23.411801,18.30488429111493,64.97440437584441,200,2
2024-08-31 06:24:23.411801,41.16353503509427,31.44543656223284,200,14
2024-08-31 06:25:23.411801,41.464755032160426,42.013971599012066,200,27
2024-08-31 06:26:23.411801,26.587312083485823,83.54825471508023,200,42
2024-08-31 06:27:23.411801,37.55518891103221,90.12544910656388,200,43
2024-08-31 06:28:23.411801,29.83049947541896,82.36532879443499,200,23
2024-08-31 06:29:23.411801,57.4600113918392,40.00401061931824,200,1
2024-08-31 06:30:23.411801,28.606423908754984,80.34166925570676,200,1
2024-08-31 06:31:23.411801,78.7871061711656,34.630060960833305,200,28
2024-08-31 06:32:23.411801,86.8878503957651,70.38760599281207,200,43
2024-08-31 06:33:23.411801,82.7942846442094,62.33419529338688,200,23
2024-08-31 06:34:23.411801,74.02859440551761,75.12393503292257,200,39
2024-08-31 06:35:23.411801,72.82097284829857,56.991501676365644,200,31
2024-08-31 06:36:23.411801,41.65604570320099,94.81531657433146,200,38
2024-08-31 06:37:23.411801,21.787298480700805,78.2803593043569,200,6
2024-08-31 06:38:23.411801,50.82073829417452,47.71051486797697,200,33
2024-08-31 06:39:23.411801,65.62128004507075,66.96616465489595,200,32
2024-08-31 06:40:23.411801,11.842912538602146,79.41778614499462,200,42
2024-08-31 06:41:23.411801,70.84680775731667,80.29491554310158,200,6
2024-08-31 06:42:23.411801,27.467662023178203,80.31094885307475,200,36
2024-08-31 06:43:23.411801,46.07421954187841,30.71833714979555,200,45
2024-08-31 06:44:23.411801,19.61117700154307,85.93991168662728,404,26
2024-08-31 06:45:23.411801,43.427761498127644,76.21593114500425,200,20
2024-08-31 06:46:23.411801,53.14603525160261,67.85589475292296,200,10
2024-08-31 06:47:23.411801,45.687115042992545,91.04239299708766,200,3
2024-08-31 06:48:23.411801,71.1370000132902,56.26919685045608,200,35
2024-08-31 06:49:23.411801,21.165217610353704,93.5403813124574,200,16
2024-08-31 06:50:23.411801,15.943886461285546,75.54120675167027,200,2
2024-08-31 06:51:23.411801,42.80632930586299,30.174177189783638,200,25
2024-08-31 06:52:23.411801,56.471825310856985,75.71328586368674,200,41
2024-08-31 06:53:23.411801,11.907613020412988,93.62727612647483,200,7
2024-08-31 06:54:23.411801,23.74198681892352,76.36190370592116,200,41
2024-08-31 06:55:23.411801,32.52232816711464,59.411750507881145,200,29
2024-08-31 06:56:23.411801,38.87847392885955,84.28264943359271,200,21
2024-08-31 06:57:23.411801,11.600701146532106,56.38536034948399,404,4
2024-08-31 06:58:23.411801,35.70846893626808,85.70217758389032,200,24
2024-08-31 06:59:23.411801,28.422402610062953,47.96944566009779,200,3
2024-08-31 07:00:23.411801,76.21030405863343,57.77210169493762,200,28
2024-08-31 07:01:23.411801,87.90507236214188,76.49979120175826,200,43
2024-08-31 07:02:23.411801,53.22666253124126,62.43169864186554,200,45
2024-08-31 07:03:23.411801,42.858012864089694,44.172334422565086,200,48
2024-08-31 07:04:23.411801,55.796442978461194,52.94357372908409,200,6
2024-08-31 07:05:23.411801,47.08103451985941,35.911373911932515,200,40
2024-08-31 07:06:23.411801,10.450119696413598,54.06414387281538,200,44
2024-08-31 07:07:23.411801,65.81434404050489,55.57952836153463,200,29
2024-08-31 07:08:23.411801,77.06283653701482,82.22829962275664,200,30
2024-08-31 07:09:23.411801,33.32381885002833,90.49694119253603,200,7
2024-08-31 07:10:23.411801,84.08370600702054,93.61162759778263,200,37
2024-08-31 07:11:23.411801,59.51657318801489,47.79492958778134,200,17
2024-08-31 07:12:23.411801,59.57515555291327,55.79533022622751,200,34
2024-08-31 07:13:23.411801,73.95009981956656,75.91053399527036,200,23
2024-08-31 07:14:23.411801,47.35053011051875,90.13687159890343,200,9
2024-08-31 07:15:23.411801,23.819988374603376,74.7750110643017,200,47
2024-08-31 07:16:23.411801,70.53820804668777,89.27928770452404,200,1
2024-08-31 07:17:23.411801,57.94037788882835,54.453110892854596,404,4
2024-08-31 07:18:23.411801,44.84445844052245,59.81527282564027,200,30
2024-08-31 07:19:23.411801,80.53471500994294,32.70705735683712,200,18
2024-08-31 07:20:23.411801,10.336401113641687,59.570846251093535,200,31
2024-08-31 07:21:23.411801,31.3344712525811,57.33997157587567,200,10
2024-08-31 07:22:23.411801,69.32945763796317,65.82573184316648,200,6
2024-08-31 07:23:23.411801,22.078651150450348,69.75934651892061,500,43
2024-08-31 07:24:23.411801,85.0086182166261,30.2410460603819,200,27
2024-08-31 07:25:23.411801,64.3522099142493,58.45799242878907,404,13
2024-08-31 07:26:23.411801,56.518198340362844,37.45859135614602,200,39
2024-08-31 07:27:23.411801,14.071616715451567,60.07204636052983,200,49
2024-08-31 07:28:23.411801,14.696022615264699,55.48745439037793,200,28
2024-08-31 07:29:23.411801,73.857481412548,61.086588918158405,200,36
2024-08-31 07:30:23.411801,83.66585331361834,77.58806447880528,404,14
2024-08-31 07:31:23.411801,47.33936454622153,71.80774581932857,200,23
2024-08-31 07:32:23.411801,51.138072506350355,39.435461476599585,404,2
2024-08-31 07:33:23.411801,47.046039075216584,49.27991982621306,200,14
2024-08-31 07:34:23.411801,67.8409285157007,70.921481944463,200,43
2024-08-31 07:35:23.411801,75.34584913653556,74.60848045172355,200,21
2024-08-31 07:36:23.411801,82.80647993412244,93.86073980555237,404,5
2024-08-31 07:37:23.411801,33.060172156778236,59.61569291035226,200,30
2024-08-31 07:38:23.411801,78.67856194749757,53.96384492689439,200,17
2024-08-31 07:39:23.411801,89.63261053144069,64.35532197831476,200,17
2024-08-31 07:40:23.411801,44.95193793244617,82.90511619171919,200,9
2024-08-31 07:41:23.411801,13.466993878906584,62.20692201096855,200,1
2024-08-31 07:42:23.411801,33.21368794628131,30.330986122524198,500,12
2024-08-31 07:43:23.411801,39.732483862575904,30.642810188405708,404,47
2024-08-31 07:44:23.411801,38.08360949932295,91.4863903611235,200,19
2024-08-31 07:45:23.411801,74.28667716130057,36.78335950049098,200,38
2024-08-31 07:46:23.411801,79.55503317551212,50.056474554250656,200,21
2024-08-31 07:47:23.411801,88.34959847323348,43.627083897691065,200,42
2024-08-31 07:48:23.411801,73.96328764603692,60.43273052315465,200,44
2024-08-31 07:49:23.411801,55.08530289218473,48.63054650621395,200,37
2024-08-31 07:50:23.411801,84.20853426296631,49.67903514826207,200,37
2024-08-31 07:51:23.411801,88.41144643357222,35.27450640546432,200,2
2024-08-31 07:52:23.411801,47.03775755527137,46.99001639527453,200,9
2024-08-31 07:53:23.411801,52.57890481065827,76.35944522731648,200,9
2024-08-31 07:54:23.411801,88.95008245628817,66.00775272970722,200,16
2024-08-31 07:55:23.411801,47.803040234272956,59.531893988601595,200,11
2024-08-31 07:56:23.411801,16.558061994821315,90.92755822001706,200,20
2024-08-31 07:57:23.411801,13.544421795980401,80.99658151539434,200,38
2024-08-31 07:58:23.411801,36.75675530069202,82.0172296144496,200,44
2024-08-31 07:59:23.411801,21.616209230225465,71.00873529821864,200,22
2024-08-31 08:00:23.411801,77.14902994422337,87.21206866526354,200,25
2024-08-31 08:01:23.411801,42.823803431105844,40.483573723672265,404,32
2024-08-31 08:02:23.411801,31.90570704827188,78.19846561661265,200,1
2024-08-31 08:03:23.411801,88.57834329090808,78.42681913867,200,5
2024-08-31 08:04:23.411801,42.140452326731804,44.22581270201982,200,48
2024-08-31 08:05:23.411801,77.57963398852654,63.411606239849206,404,43
2024-08-31 08:06:23.411801,43.09057144893367,65.14849978327386,200,41
2024-08-31 08:07:23.411801,76.87201582210493,75.72934915692805,404,19
2024-08-31 08:08:23.411801,37.508691770552375,37.651750163783504,200,32
2024-08-31 08:09:23.411801,78.62471269513976,51.550464313125424,200,45
2024-08-31 08:10:23.411801,88.19031523570555,53.223144533787405,200,13
2024-08-31 08:11:23.411801,72.69424527872927,72.49573347648204,200,2
2024-08-31 08:12:23.411801,45.83435217074697,63.577490737365004,200,6
2024-08-31 08:13:23.411801,22.85474398020999,67.56260416445033,200,3
2024-08-31 08:14:23.411801,39.49403559921067,65.14266290559304,500,36
2024-08-31 08:15:23.411801,74.37619686278181,59.586437535993795,200,6
2024-08-31 08:16:23.411801,46.86333164663395,87.38586811024744,200,38
2024-08-31 08:17:23.411801,52.77238420586834,94.72908566413099,404,17
2024-08-31 08:18:23.411801,72.35809722674125,42.0946232549711,200,14
2024-08-31 08:19:23.411801,72.55835600342277,69.89056993304355,200,47
2024-08-31 08:20:23.411801,32.39213194947438,87.39671745466147,200,8
2024-08-31 08:21:23.411801,50.490507993762975,83.86326180534685,200,26
2024-08-31 08:22:23.411801,58.22839066471214,34.02066202355679,200,25
2024-08-31 08:23:23.411801,50.73286103381403,30.3609658530396,200,30
2024-08-31 08:24:23.411801,41.02475868758362,37.152528054412926,200,27
2024-08-31 08:25:23.411801,42.62892340560739,85.15076196175488,200,20
2024-08-31 08:26:23.411801,19.180480702044377,89.22177232692461,200,23
2024-08-31 08:27:23.411801,47.812970118916844,57.187256402156684,404,32
2024-08-31 08:28:23.411801,73.2198755480776,67.78628851962986,404,26
2024-08-31 08:29:23.411801,54.600023677019266,47.54360086612584,200,4
2024-08-31 08:30:23.411801,88.93283655537246,75.55966147873976,200,36
2024-08-31 08:31:23.411801,84.88858508925958,73.90484589421982,200,23
2024-08-31 08:32:23.411801,75.95674686150024,81.10035521610997,200,24
2024-08-31 08:33:23.411801,69.10299026981401,70.67752673884455,200,1
2024-08-31 08:34:23.411801,54.904593482584374,36.593164436905916,200,29
2024-08-31 08:35:23.411801,75.05092143119887,60.54388333236199,200,25
2024-08-31 08:36:23.411801,51.15810256768352,34.2691752983499,200,27
2024-08-31 08:37:23.411801,46.5934496303879,41.15558312080442,200,47
2024-08-31 08:38:23.411801,47.67763577092484,65.44131906541142,200,46
2024-08-31 08:39:23.411801,77.56673787394436,56.08427309273594,200,39
2024-08-31 08:40:23.411801,55.62295258458123,88.19111433861144,200,2
2024-08-31 08:41:23.411801,53.416524195509574,76.70297542576748,200,27
2024-08-31 08:42:23.411801,55.08474377363797,65.48629640783736,200,20
2024-08-31 08:43:23.411801,77.93164414182391,50.60351144235244,200,42
2024-08-31 08:44:23.411801,66.35501873744384,57.66326760203728,200,9
2024-08-31 08:45:23.411801,11.193211580818678,71.70649518958264,200,47
2024-08-31 08:46:23.411801,51.54598786750811,33.82211594728115,500,41
2024-08-31 08:47:23.411801,53.895299674284935,83.7794343057507,200,28
2024-08-31 08:48:23.411801,34.56432027466107,33.42109550073949,404,13
2024-08-31 08:49:23.411801,84.95733793256561,66.87711462284675,200,47
2024-08-31 08:50:23.411801,75.55017208036463,42.69480232251122,200,33
2024-08-31 08:51:23.411801,44.80359907068823,92.76779363371212,200,12
2024-08-31 08:52:23.411801,53.37092122213267,65.95256640021829,404,1
2024-08-31 08:53:23.411801,58.88912872740175,63.65678256369855,200,39
2024-08-31 08:54:23.411801,66.49964595654511,62.88936960623385,200,3
2024-08-31 08:55:23.411801,68.09435698564555,86.66261021991671,200,33
2024-08-31 08:56:23.411801,20.00375459129895,46.8450565478921,200,28
2024-08-31 08:57:23.411801,16.94291321342468,50.7031650868139,500,11
2024-08-31 08:58:23.411801,75.27662961441253,89.33440612403308,200,36
2024-08-31 08:59:23.411801,80.33107262923015,92.51942797828585,404,10
2024-08-31 09:00:23.411801,55.660055339501504,91.13703848053157,200,6
2024-08-31 09:01:23.411801,20.305828514318502,46.07998050375578,200,40
2024-08-31 09:02:23.411801,17.335548829110927,68.67702570058016,200,3
2024-08-31 09:03:23.411801,27.1643376792018,62.50151399992036,200,14
2024-08-31 09:04:23.411801,81.69497300306392,43.06666202555129,200,37
2024-08-31 09:05:23.411801,42.838830947740405,73.63630506357546,200,19
2024-08-31 09:06:23.411801,59.355885605818486,54.29220944815361,200,1
2024-08-31 09:07:23.411801,29.281967919781493,36.835234792126144,200,12
2024-08-31 09:08:23.411801,47.96340960637653,53.4051349424479,200,28
2024-08-31 09:09:23.411801,51.29133142293309,62.954148314766016,200,47
2024-08-31 09:10:23.411801,38.57421666417804,94.42006277996185,500,38
2024-08-31 09:11:23.411801,69.40071927035567,67.07412758082098,200,45
2024-08-31 09:12:23.411801,43.145512067370234,88.18235912219748,200,21
2024-08-31 09:13:23.411801,31.935615940710342,46.418667648101,200,34
2024-08-31 09:14:23.411801,14.49525027490898,71.8750162837965,404,8
2024-08-31 09:15:23.411801,82.19210214587326,42.64786022174114,200,40
2024-08-31 09:16:23.411801,12.028236701411021,46.86313438255493,200,30
2024-08-31 09:17:23.411801,27.46424322394222,51.469394849631826,200,46
2024-08-31 09:18:23.411801,38.019769950384216,39.701858797885215,500,30
2024-08-31 09:19:23.411801,32.32997104551367,91.22118705649198,200,47
2024-08-31 09:20:23.411801,88.06169683689609,31.993617863700766,200,23
2024-08-31 09:21:23.411801,15.696201338448859,65.87341122553757,404,41
2024-08-31 09:22:23.411801,85.5140738361534,61.62901212392057,500,13
2024-08-31 09:23:23.411801,67.28453706950401,38.38508829022955,404,3
2024-08-31 09:24:23.411801,81.12743513930172,65.59603840421357,200,15
2024-08-31 09:25:23.411801,17.343497401132517,85.05336730096127,200,49
2024-08-31 09:26:23.411801,16.228354961264372,57.68523033766014,200,16
2024-08-31 09:27:23.411801,10.936223751793985,43.30211648200666,200,18
2024-08-31 09:28:23.411801,77.44813192893402,43.35885956439852,500,9
2024-08-31 09:29:23.411801,49.008890775814926,31.562909833304115,200,34
2024-08-31 09:30:23.411801,70.72567702385568,70.74179393532987,200,15
2024-08-31 09:31:23.411801,65.24484615407873,82.04144058310914,200,21
2024-08-31 09:32:23.411801,30.3891544914633,87.88455506735815,200,5
2024-08-31 09:33:23.411801,73.40862121336983,68.0729836910428,404,38
2024-08-31 09:34:23.411801,36.48802447896331,79.23891041512142,200,14
2024-08-31 09:35:23.411801,89.7024137780455,74.73405560199774,200,30
2024-08-31 09:36:23.411801,16.501972564385554,38.28692971384451,500,26
2024-08-31 09:37:23.411801,74.85102341847936,79.88335627493069,200,25
2024-08-31 09:38:23.411801,16.25275986911162,39.3170878374155,200,43
2024-08-31 09:39:23.411801,37.08789337624588,90.21277147826265,200,37
2024-08-31 09:40:23.411801,72.83900113322017,58.583486614216696,200,36
2024-08-31 09:41:23.411801,31.564969728543968,73.9156420802998,200,7
2024-08-31 09:42:23.411801,83.3624122985335,81.97750641089024,200,38
2024-08-31 09:43:23.411801,87.64189305884942,47.01378072559158,200,4
2024-08-31 09:44:23.411801,22.849313389924397,31.59831566497302,200,5
