timestamp,cpu_usage,memory_usage,status_code,instance_count
2024-08-31 09:45:23.411801,33.33276466379595,76.34244774239113,200,3
2024-08-31 09:46:23.411801,45.62509468416246,68.35860468749723,200,37
2024-08-31 09:47:23.411801,83.81937868721384,52.48114636630347,200,18
2024-08-31 09:48:23.411801,29.847559532178664,50.01975427029846,200,18
2024-08-31 09:49:23.411801,41.13262102655564,77.2503399003087,200,44
2024-08-31 09:50:23.411801,88.81343108131796,38.10946073735706,200,7
2024-08-31 09:51:23.411801,15.640854663132888,86.67713763357534,200,15
2024-08-31 09:52:23.411801,48.61245875359916,54.153510600209174,200,15
2024-08-31 09:53:23.411801,40.83565704558837,74.44534082264883,500,27
2024-08-31 09:54:23.411801,26.79600231679192,82.31058369045428,200,16
2024-08-31 09:55:23.411801,65.10112212008667,53.11119065715767,200,42
2024-08-31 09:56:23.411801,51.67801330596069,92.32798226361031,200,20
2024-08-31 09:57:23.411801,17.76855637323149,34.023827069321534,200,42
2024-08-31 09:58:23.411801,66.72358648439354,85.28268120870548,200,27
2024-08-31 09:59:23.411801,33.70862965737652,84.95604804306721,404,28
2024-08-31 10:00:23.411801,11.213358113511136,57.84215336293526,200,42
2024-08-31 10:01:23.411801,87.75566826718308,35.7005875701306,200,24
2024-08-31 10:02:23.411801,34.05291561409413,86.41086190151167,500,45
2024-08-31 10:03:23.411801,75.1827345817823,67.07268878060135,200,21
2024-08-31 10:04:23.411801,59.2706431520875,41.126072773027936,200,26
2024-08-31 10:05:23.411801,88.42605760381085,79.02861011937279,404,43
2024-08-31 10:06:23.411801,31.0953074173144,79.07660520215198,200,3
2024-08-31 10:07:23.411801,50.682116664548495,72.37160639772743,200,2
2024-08-31 10:08:23.411801,66.27797752691708,48.677044735900786,200,47
2024-08-31 10:09:23.411801,17.078666187001215,77.59246923824722,200,32
2024-08-31 10:10:23.411801,89.81666011320502,85.86252613637343,200,33
2024-08-31 10:11:23.411801,11.603116050142948,48.142840231045064,200,16
2024-08-31 10:12:23.411801,48.29620570691959,47.538124332970725,500,17
2024-08-31 10:13:23.411801,82.91946992558317,75.8536722648282,200,47
2024-08-31 10:14:23.411801,57.831189656456885,46.80473610361222,200,33
2024-08-31 10:15:23.411801,65.21942770080705,55.59198992892216,404,13
2024-08-31 10:16:23.411801,16.174729629751397,46.527129420367515,200,19
2024-08-31 10:17:23.411801,39.03173553803617,93.818685570087,200,20
2024-08-31 10:18:23.411801,41.99281956317186,38.02619095837603,200,8
2024-08-31 10:19:23.411801,73.36526032175672,86.48336788679168,200,24
2024-08-31 10:20:23.411801,22.666322779297374,56.24879484436566,200,35
2024-08-31 10:21:23.411801,18.65140019218142,94.16027098168226,200,11
2024-08-31 10:22:23.411801,66.90562087958217,92.22222864505365,200,30
2024-08-31 10:23:23.411801,33.34462092896791,54.97536694153082,200,26
2024-08-31 10:24:23.411801,73.51948374497296,68.49404799587398,200,10
2024-08-31 10:25:23.411801,64.59108986899469,39.60100490926875,200,23
2024-08-31 10:26:23.411801,52.76712450307488,50.006197680988656,200,24
2024-08-31 10:27:23.411801,68.09552016497807,88.46899690615558,404,43
2024-08-31 10:28:23.411801,59.89422399685474,66.11422968691544,200,12
2024-08-31 10:29:23.411801,28.06486466851367,67.12101113460949,200,11
2024-08-31 10:30:23.411801,40.91033615439419,90.96042236205437,200,21
2024-08-31 10:31:23.411801,64.71994958113541,70.72569202484321,200,36
2024-08-31 10:32:23.411801,53.94814816036498,93.63920421603656,200,30
2024-08-31 10:33:23.411801,35.652129820646785,44.56459837078551,200,40
2024-08-31 10:34:23.411801,24.295048745689193,37.65421611039062,200,11
2024-08-31 10:35:23.411801,11.408586522935975,52.971069881789774,200,28
2024-08-31 10:36:23.411801,48.87375351269806,86.08746432931339,500,6
2024-08-31 10:37:23.411801,46.506662170821194,68.39796139164508,200,27
2024-08-31 10:38:23.411801,18.61340201738674,38.60986460600827,200,2
2024-08-31 10:39:23.411801,89.71401929844751,39.438699669076804,404,11
2024-08-31 10:40:23.411801,13.696149051231492,59.959000046774015,404,42
2024-08-31 10:41:23.411801,33.40876641010767,75.29677442964763,404,42
2024-08-31 10:42:23.411801,38.5848316578224,64.89872571941129,200,20
2024-08-31 10:43:23.411801,82.81964396670712,60.88171610963788,200,36
2024-08-31 10:44:23.411801,43.75143476332078,47.66421752189442,200,34
2024-08-31 10:45:23.411801,55.16504807453359,69.84471322785863,200,40
2024-08-31 10:46:23.411801,76.24381255953051,80.61154396903153,200,9
2024-08-31 10:47:23.411801,16.47645891016839,47.97280967795761,500,34
2024-08-31 10:48:23.411801,45.8903561606186,78.76529359617048,200,49
2024-08-31 10:49:23.411801,22.50632466661002,75.33170578901175,200,12
2024-08-31 10:50:23.411801,54.01979088948864,37.656649456156764,200,4
2024-08-31 10:51:23.411801,29.696066984954143,39.592210174505134,200,36
2024-08-31 10:52:23.411801,60.79277494509977,70.79080849763625,200,27
2024-08-31 10:53:23.411801,70.40648502910751,43.28021388342346,200,10
2024-08-31 10:54:23.411801,74.78315395498393,35.10508711442664,200,14
2024-08-31 10:55:23.411801,39.43456211337514,55.867064678579915,404,33
2024-08-31 10:56:23.411801,27.322798354363698,85.49800899631832,200,19
2024-08-31 10:57:23.411801,34.43843259792776,41.15373579812647,200,37
2024-08-31 10:58:23.411801,56.38237878129299,72.4116780461237,200,27
2024-08-31 10:59:23.411801,60.9267179076016,84.70433679598264,200,33
2024-08-31 11:00:23.411801,63.04953764089496,78.8896519653904,200,44
2024-08-31 11:01:23.411801,32.31309741592172,47.41553450529496,200,7
2024-08-31 11:02:23.411801,12.062008662701924,41.274582461732095,200,15
2024-08-31 11:03:23.411801,45.82344736270307,91.60227835989248,200,5
2024-08-31 11:04:23.411801,86.11606977680466,33.27040576978238,200,19
2024-08-31 11:05:23.411801,79.91669977465676,42.77787233989387,200,14
2024-08-31 11:06:23.411801,25.615391814323083,92.32995565052093,200,27
2024-08-31 11:07:23.411801,58.047084147448714,89.1767637229522,500,36
2024-08-31 11:08:23.411801,42.66909852558585,47.09569608394152,200,3
2024-08-31 11:09:23.411801,27.32365840267257,86.04002514324175,404,8
2024-08-31 11:10:23.411801,31.19876232823887,68.5243393144366,200,22
2024-08-31 11:11:23.411801,28.012358209984257,80.37960919227763,200,6
2024-08-31 11:12:23.411801,34.99787409076199,57.06660934603096,500,42
2024-08-31 11:13:23.411801,46.20827915386597,57.32039126759527,200,31
2024-08-31 11:14:23.411801,85.0481315238943,74.85588726620918,200,26
2024-08-31 11:15:23.411801,51.034262416146696,58.35273473318959,404,1
2024-08-31 11:16:23.411801,37.29854627970742,54.55427504984197,200,8
2024-08-31 11:17:23.411801,75.34790928294737,70.19148370993882,200,10
2024-08-31 11:18:23.411801,78.12589787430015,93.66186978583086,200,17
2024-08-31 11:19:23.411801,52.137019712112874,76.03824955147391,200,11
2024-08-31 11:20:23.411801,23.924831344430473,90.13885240393662,200,25
2024-08-31 11:21:23.411801,10.573542506635434,51.00516716405347,200,39
2024-08-31 11:22:23.411801,25.84660340714929,60.04124263739823,200,29
2024-08-31 11:23:23.411801,84.95811026432266,53.11597963261148,200,11
2024-08-31 11:24:23.411801,51.546701491315986,84.36996476714891,404,17
2024-08-31 11:25:23.411801,83.37999992700742,85.6521402242975,200,11
2024-08-31 11:26:23.411801,59.19371525424121,44.64503089955953,200,45
2024-08-31 11:27:23.411801,10.27378945069266,30.512080191968632,200,34
2024-08-31 11:28:23.411801,37.39567720658432,47.04493163131766,200,33
2024-08-31 11:29:23.411801,16.980359306301935,76.74887947249141,200,4
2024-08-31 11:30:23.411801,51.51962787593276,39.590028212869704,200,44
2024-08-31 11:31:23.411801,49.2343703005446,72.74903222041827,200,38
2024-08-31 11:32:23.411801,13.6346478646412,53.88520629049131,200,15
2024-08-31 11:33:23.411801,63.52707551053364,85.72850987017814,200,26
2024-08-31 11:34:23.411801,63.11400740912542,67.60887527563466,200,10
2024-08-31 11:35:23.411801,59.2677019107305,72.90460707702083,200,32
2024-08-31 11:36:23.411801,50.607706975596884,83.11716175898896,200,48
2024-08-31 11:37:23.411801,31.85757645317766,80.05587547268316,404,35
2024-08-31 11:38:23.411801,44.82025305536082,86.55564080891615,404,49
2024-08-31 11:39:23.411801,57.307012870691366,39.10823776870763,404,2
2024-08-31 11:40:23.411801,50.53211095708878,71.96405949850809,200,20
2024-08-31 11:41:23.411801,74.27948704349944,67.92804032640544,200,45
2024-08-31 11:42:23.411801,67.73166460194459,61.98449914053116,200,2
2024-08-31 11:43:23.411801,20.70545563126757,34.04522282931066,200,44
2024-08-31 11:44:23.411801,52.67028419439918,79.23054971405051,200,5
2024-08-31 11:45:23.411801,38.592004320722964,66.99555295888997,200,39
2024-08-31 11:46:23.411801,79.33385341006256,50.900473211967,200,34
2024-08-31 11:47:23.411801,89.34274244848123,35.162826142140666,200,13
2024-08-31 11:48:23.411801,48.709643367211406,32.15431886594746,200,19
2024-08-31 11:49:23.411801,27.507166642225673,88.00296508650605,200,35
2024-08-31 11:50:23.411801,80.4580244054998,49.57055541161018,200,34
2024-08-31 11:51:23.411801,44.470237708642195,44.762057079899876,200,11
2024-08-31 11:52:23.411801,41.41888874421278,73.81183876591552,200,18
2024-08-31 11:53:23.411801,42.488372213762574,74.70130104306982,200,5
2024-08-31 11:54:23.411801,24.63975144263376,39.113918621739685,200,25
2024-08-31 11:55:23.411801,11.972582199447848,62.49865122664843,200,8
2024-08-31 11:56:23.411801,43.25228642003094,60.42776803504581,200,27
2024-08-31 11:57:23.411801,29.681093453141543,43.15000101167313,200,5
2024-08-31 11:58:23.411801,33.56006205589301,85.03797277441548,200,5
2024-08-31 11:59:23.411801,72.39031832431374,60.46333727327948,200,45
2024-08-31 12:00:23.411801,52.8389481836329,31.81931081053291,404,28
2024-08-31 12:01:23.411801,30.372199268622833,63.4375374835057,200,45
2024-08-31 12:02:23.411801,69.54559643582705,66.13232845039632,200,13
2024-08-31 12:03:23.411801,89.98314063947439,81.27040686023203,200,29
2024-08-31 12:04:23.411801,86.490338850152,65.83943124016434,200,10
2024-08-31 12:05:23.411801,10.046229233245292,69.29711126336619,200,20
2024-08-31 12:06:23.411801,67.7395111665517,82.89327989328656,200,24
2024-08-31 12:07:23.411801,33.72767503340068,60.486030614063,200,40
2024-08-31 12:08:23.411801,84.06080924667961,85.21307504031333,200,24
2024-08-31 12:09:23.411801,75.19261541349529,85.61914474075824,200,37
2024-08-31 12:10:23.411801,16.97052401138963,76.73709456720415,200,49
2024-08-31 12:11:23.411801,33.155907413443835,53.85401597213153,200,7
2024-08-31 12:12:23.411801,81.82167026853176,86.11539550886644,200,4
2024-08-31 12:13:23.411801,15.697017577730739,66.47304841574504,200,45
2024-08-31 12:14:23.411801,61.700403024558035,37.92099380812112,200,7
2024-08-31 12:15:23.411801,74.14519549726633,91.39306225108982,200,26
2024-08-31 12:16:23.411801,47.16369374029463,44.681919608547275,200,44
2024-08-31 12:17:23.411801,52.14426323359091,75.33069837900187,200,22
2024-08-31 12:18:23.411801,40.47409066720897,54.04371252279479,200,25
2024-08-31 12:19:23.411801,23.042065816830373,34.83364844558248,200,13
2024-08-31 12:20:23.411801,55.0552985367835,91.74054062969235,200,37
2024-08-31 12:21:23.411801,13.730586451618416,89.21608306074037,200,20
2024-08-31 12:22:23.411801,46.43660037751913,76.39896833137452,200,1
2024-08-31 12:23:23.411801,44.7697739257399,40.565246948530735,200,33
2024-08-31 12:24:23.411801,17.46221394918628,41.10897396939612,200,21
2024-08-31 12:25:23.411801,16.896764665819237,88.20999412447078,200,35
2024-08-31 12:26:23.411801,88.94028707566069,89.40542994337788,200,9
2024-08-31 12:27:23.411801,83.33943061143894,46.273381348663484,200,10
2024-08-31 12:28:23.411801,72.48517078218215,48.321785261890774,200,2
2024-08-31 12:29:23.411801,39.362645390968865,63.05644702440191,200,35
2024-08-31 12:30:23.411801,16.93629129474313,87.65266583706327,200,41
2024-08-31 12:31:23.411801,50.2480165082854,78.40471276256261,200,35
2024-08-31 12:32:23.411801,23.966615791499095,83.30332268705989,200,5
2024-08-31 12:33:23.411801,31.039202630267173,70.42028896439605,200,49
2024-08-31 12:34:23.411801,63.22804983488203,90.03285314463986,200,8
2024-08-31 12:35:23.411801,64.8951228002488,61.69469719917564,200,17
2024-08-31 12:36:23.411801,58.806616686133744,57.103239276050346,200,13
2024-08-31 12:37:23.411801,53.45115377300132,61.88617878779411,200,34
2024-08-31 12:38:23.411801,31.678274343008795,30.49728253517184,200,9
2024-08-31 12:39:23.411801,75.05591178189597,41.651534099424694,200,48
2024-08-31 12:40:23.411801,30.999914122802465,53.58518167457141,404,32
2024-08-31 12:41:23.411801,15.668317954355242,55.567609186056266,200,24
2024-08-31 12:42:23.411801,34.124678619185744,66.84747190937338,200,43
2024-08-31 12:43:23.411801,40.268113714158915,32.48344004244592,200,8
2024-08-31 12:44:23.411801,74.73129862148052,72.93333541678132,200,20
2024-08-31 12:45:23.411801,41.19291236088054,45.0728300559576,404,43
2024-08-31 12:46:23.411801,17.91425257221671,71.8780174102405,200,32
2024-08-31 12:47:23.411801,56.054950260663865,43.25853338160324,200,36
2024-08-31 12:48:23.411801,30.432067619090777,36.846492574023664,200,23
2024-08-31 12:49:23.411801,43.30503236848504,49.59956815092171,200,23
2024-08-31 12:50:23.411801,83.94070387773365,87.04340128657623,200,34
2024-08-31 12:51:23.411801,76.66188861098544,56.45918949262899,200,9
2024-08-31 12:52:23.411801,82.40403079787592,66.76026913072748,200,3
2024-08-31 12:53:23.411801,86.50134152374225,74.69572758872609,200,34
2024-08-31 12:54:23.411801,36.51242153097272,36.35974995231398,200,43
2024-08-31 12:55:23.411801,33.26780718522541,38.690280619728306,200,21
2024-08-31 12:56:23.411801,51.57580619580868,44.47832168166814,200,2
2024-08-31 12:57:23.411801,83.68719610640996,69.84448180778794,200,28
2024-08-31 12:58:23.411801,85.92750106258293,94.33077944865498,200,21
2024-08-31 12:59:23.411801,39.36853215028875,33.242581265224345,200,38
2024-08-31 13:00:23.411801,13.598582585761552,39.18644107061597,200,26
2024-08-31 13:01:23.411801,71.27417435159671,34.14410124246285,404,46
2024-08-31 13:02:23.411801,87.58804339860939,56.73586828745839,200,23
2024-08-31 13:03:23.411801,20.96472236705217,42.87991595275302,200,33
2024-08-31 13:04:23.411801,86.54333719777618,60.3549371656091,200,39
2024-08-31 13:05:23.411801,67.02125040251357,33.62714087246692,200,5
2024-08-31 13:06:23.411801,82.62772036301718,89.4715949866276,200,11
2024-08-31 13:07:23.411801,35.76917264266466,76.76839627272992,200,32
2024-08-31 13:08:23.411801,34.26471631622903,36.81714077928194,200,31
2024-08-31 13:09:23.411801,43.17415813878046,56.36808217278287,200,30
2024-08-31 13:10:23.411801,47.12190420673292,67.35274759472878,200,35
2024-08-31 13:11:23.411801,22.03191606742621,39.20418429102269,404,15
2024-08-31 13:12:23.411801,42.57943764561777,37.64468377415165,200,31
2024-08-31 13:13:23.411801,14.056617906401803,74.79306783730333,404,33
2024-08-31 13:14:23.411801,20.389868470854218,89.78887150478046,200,28
2024-08-31 13:15:23.411801,63.02366768863092,78.51846955643495,200,17
2024-08-31 13:16:23.411801,24.896778851269403,55.85515997864469,200,25
2024-08-31 13:17:23.411801,52.845126831175044,50.660722419530835,200,13
2024-08-31 13:18:23.411801,25.794662057892115,87.94907240896177,200,14
2024-08-31 13:19:23.411801,27.95305739992619,43.934584874980345,200,32
2024-08-31 13:20:23.411801,71.37228207440333,55.463587102982224,200,23
2024-08-31 13:21:23.411801,79.33397084253357,55.73234120518216,200,17
2024-08-31 13:22:23.411801,47.223767465529036,42.517525314475805,200,25
2024-08-31 13:23:23.411801,75.97481855270628,76.66686151240425,200,7
2024-08-31 13:24:23.411801,34.41743137250117,36.72561580499284,404,43
2024-08-31 13:25:23.411801,59.978361747122264,32.831593253411604,200,30
2024-08-31 13:26:23.411801,88.14670112167632,79.88262041929305,200,42
2024-08-31 13:27:23.411801,47.29324291629994,72.90941350831217,200,24
2024-08-31 13:28:23.411801,74.26224415089699,82.79270466021757,200,49
2024-08-31 13:29:23.411801,54.558366173948144,75.99167077539731,200,35
2024-08-31 13:30:23.411801,45.49369708589999,51.323649274515255,200,12
2024-08-31 13:31:23.411801,71.58546652989894,79.60496173868462,200,40
2024-08-31 13:32:23.411801,24.80520195779027,76.78769857885979,200,45
2024-08-31 13:33:23.411801,17.63852960645349,46.26739696093033,404,11
2024-08-31 13:34:23.411801,85.18212806004337,73.20778678548722,200,44
2024-08-31 13:35:23.411801,85.75167092604629,42.14878247365031,200,1
2024-08-31 13:36:23.411801,64.95334005110269,47.855132250808225,200,9
2024-08-31 13:37:23.411801,79.09530534876819,44.56659181756801,200,14
2024-08-31 13:38:23.411801,60.61167233355,73.16101059787334,200,1
2024-08-31 13:39:23.411801,80.84465733570536,45.90356787345373,200,37
2024-08-31 13:40:23.411801,62.5750453425121,71.8331889963866,200,6
2024-08-31 13:41:23.411801,32.33265977834789,79.93637107985893,200,14
2024-08-31 13:42:23.411801,49.53996187130769,33.29967181913301,200,21
2024-08-31 13:43:23.411801,51.84678660564497,62.536914279079866,404,5
2024-08-31 13:44:23.411801,34.643898731697966,58.50797910158128,200,22
2024-08-31 13:45:23.411801,19.54409688055116,59.58322081828798,200,36
2024-08-31 13:46:23.411801,42.272864242843966,89.67246832878811,200,38
2024-08-31 13:47:23.411801,80.95078022779342,55.80671909128949,200,29
2024-08-31 13:48:23.411801,18.14046466771223,89.34789306531704,200,7
2024-08-31 13:49:23.411801,70.17968844840988,54.873369369984566,200,2
2024-08-31 13:50:23.411801,15.294878733074162,46.33024836900144,200,35
2024-08-31 13:51:23.411801,32.926247024973144,85.08097925847609,200,37
2024-08-31 13:52:23.411801,27.18272610881432,56.58770728656169,500,44
2024-08-31 13:53:23.411801,54.34381096604538,64.34175577572232,200,23
2024-08-31 13:54:23.411801,43.40265113661897,58.56356921735325,200,3
2024-08-31 13:55:23.411801,80.23403817018635,67.6585948993827,200,7
2024-08-31 13:56:23.411801,87.675967071695,30.665512092765074,200,28
2024-08-31 13:57:23.411801,54.79912054583095,89.01925214101477,404,45
2024-08-31 13:58:23.411801,16.745424543992343,52.733288956190236,200,34
2024-08-31 13:59:23.411801,86.24984010514123,32.54687554150088,200,49
2024-08-31 14:00:23.411801,24.919152700951386,38.499082772198264,200,22
2024-08-31 14:01:23.411801,25.98756012724806,42.24511779938607,200,17
2024-08-31 14:02:23.411801,49.81702194873392,76.58393685351915,200,10
2024-08-31 14:03:23.411801,24.54097265682894,80.99507564382074,200,29
2024-08-31 14:04:23.411801,14.280202962886426,57.601066954469125,200,15
2024-08-31 14:05:23.411801,85.76460296800755,76.10496998580231,200,8
2024-08-31 14:06:23.411801,68.86868389986476,79.12317603242509,200,48
2024-08-31 14:07:23.411801,37.28796817399588,52.13409992246572,200,38
2024-08-31 14:08:23.411801,36.48619276199667,33.59427604314121,200,5
2024-08-31 14:09:23.411801,68.58878935511248,83.54713509068593,200,18
2024-08-31 14:10:23.411801,89.7319095468616,65.03272677830918,200,2
2024-08-31 14:11:23.411801,22.783072029519495,50.0206617563668,200,42
2024-08-31 14:12:23.411801,56.39793845096972,83.39266938940533,200,1
2024-08-31 14:13:23.411801,50.60675196967746,44.24689097050722,404,22
2024-08-31 14:14:23.411801,12.964383133930824,52.17803243136123,404,33
2024-08-31 14:15:23.411801,52.270279369934826,50.62332903245831,200,9
2024-08-31 14:16:23.411801,13.452864790634207,86.69825643593781,200,13
2024-08-31 14:17:23.411801,61.79872747007582,34.140122900071034,200,20
2024-08-31 14:18:23.411801,30.159619630105006,68.62587789582375,200,37
2024-08-31 14:19:23.411801,21.078087590868915,31.4045147399658,200,45
2024-08-31 14:20:23.411801,89.0814814378569,43.67792039450566,200,8
2024-08-31 14:21:23.411801,75.8369148010324,78.37471973340608,200,42
2024-08-31 14:22:23.411801,33.19104585011159,59.90031741903873,200,26
2024-08-31 14:23:23.411801,58.294492252235926,48.6033393609086,200,42
2024-08-31 14:24:23.411801,76.9272147981471,76.06715221640623,404,47
2024-08-31 14:25:23.411801,64.85594004874122,88.56547332289546,200,10
2024-08-31 14:26:23.411801,52.12112549597294,46.26918000686204,200,24
2024-08-31 14:27:23.411801,30.081220595510683,83.16000632570129,200,25
2024-08-31 14:28:23.411801,64.5640951467669,93.89607578063654,200,30
2024-08-31 14:29:23.411801,75.64363412258822,90.96592880793708,200,12
2024-08-31 14:30:23.411801,60.435782205629536,73.23358859132514,200,6
2024-08-31 14:31:23.411801,57.49752128895912,31.603660124473855,200,26
2024-08-31 14:32:23.411801,41.59505701337322,58.77734843622688,200,27
2024-08-31 14:33:23.411801,28.72825016434911,82.63022602450644,200,33
2024-08-31 14:34:23.411801,47.43114549359498,75.91584111614256,200,31
2024-08-31 14:35:23.411801,23.87215832126487,86.1044763111039,200,2
2024-08-31 14:36:23.411801,18.071437151987382,79.97798092855915,200,24
2024-08-31 14:37:23.411801,14.200391005380029,31.002061234119985,200,42
2024-08-31 14:38:23.411801,42.03636702192274,51.416105748678824,200,31
2024-08-31 14:39:23.411801,41.34073219005545,58.45981741742241,200,6
2024-08-31 14:40:23.411801,65.17335820199865,87.23189326764356,200,26
2024-08-31 14:41:23.411801,14.482650619063113,57.09103733971163,200,49
2024-08-31 14:42:23.411801,33.983790232410946,62.14140004439191,200,40
2024-08-31 14:43:23.411801,70.86634764161383,34.80318788104032,404,43
2024-08-31 14:44:23.411801,27.999224143304147,35.84309089302033,500,18
2024-08-31 14:45:23.411801,68.86096400181407,57.83699283404009,200,6
2024-08-31 14:46:23.411801,45.252805500814205,51.17771749465672,200,4
2024-08-31 14:47:23.411801,59.498466696665034,88.23004706877775,200,17
2024-08-31 14:48:23.411801,62.45541567658841,85.41608439446203,404,14
2024-08-31 14:49:23.411801,39.6686545945305,92.53008541317827,200,2
2024-08-31 14:50:23.411801,63.75024038087052,75.91741030057005,200,39
2024-08-31 14:51:23.411801,15.882378319451167,68.88407102397417,200,29
2024-08-31 14:52:23.411801,84.36471883980012,35.174260876052415,200,14
2024-08-31 14:53:23.411801,72.00542184680853,55.953818484016985,200,8
2024-08-31 14:54:23.411801,67.17248840245958,51.53306641118692,200,31
2024-08-31 14:55:23.411801,69.46713754513462,82.36035356671448,404,23
2024-08-31 14:56:23.411801,30.016132314711665,45.99353153813693,200,43
2024-08-31 14:57:23.411801,58.34009042978096,76.4522926440293,200,49
2024-08-31 14:58:23.411801,24.349873498854294,44.15893118106341,200,25
2024-08-31 14:59:23.411801,32.58089850408102,76.60650294536762,200,21
2024-08-31 15:00:23.411801,59.497066386651895,38.2753996806812,404,45
2024-08-31 15:01:23.411801,34.83187195518329,35.20164571060526,200,32
2024-08-31 15:02:23.411801,57.985276401233946,53.46480332441308,200,14
2024-08-31 15:03:23.411801,14.346713243354978,86.52094392972252,200,9
2024-08-31 15:04:23.411801,14.95402993440857,40.93338152854779,200,43
2024-08-31 15:05:23.411801,12.489970226669111,36.910938149917214,200,16
2024-08-31 15:06:23.411801,69.82924669867934,83.66450321130098,200,38
2024-08-31 15:07:23.411801,89.99222920975114,40.74645236834465,404,12
2024-08-31 15:08:23.411801,25.938144165191073,30.487525366075783,200,28
2024-08-31 15:09:23.411801,73.88177467512837,82.02226938273164,200,47
2024-08-31 15:10:23.411801,66.71673618798748,61.5823373332492,200,27
2024-08-31 15:11:23.411801,65.43333072685799,75.61173710440467,500,22
2024-08-31 15:12:23.411801,34.33045136657732,52.47241104433843,200,24
2024-08-31 15:13:23.411801,74.56813536122795,43.07030318876287,200,10
2024-08-31 15:14:23.411801,54.851357905951595,44.652179177737025,200,2
2024-08-31 15:15:23.411801,23.666168600981425,69.46660019100285,404,42
2024-08-31 15:16:23.411801,42.874179561367704,80.03247770781812,200,39
2024-08-31 15:17:23.411801,21.087380071372337,60.26652913573738,200,12
