timestamp,cpu_usage,memory_usage,status_code,instance_count
2024-08-31 15:18:23.411801,71.43365312475952,59.101901971603795,200,22
2024-08-31 15:19:23.411801,73.70711608071943,47.88646999916568,200,2
2024-08-31 15:20:23.411801,28.6852169723264,64.83250046459939,200,27
2024-08-31 15:21:23.411801,56.18083873233297,33.32199914049188,200,31
2024-08-31 15:22:23.411801,74.61211728048072,32.33983936044907,200,49
2024-08-31 15:23:23.411801,35.79152808685976,33.24702739054934,200,47
2024-08-31 15:24:23.411801,51.98534441545724,75.70603817141654,200,1
2024-08-31 15:25:23.411801,69.70789758901715,37.567586650384705,200,15
2024-08-31 15:26:23.411801,41.06424111185405,94.86703629261245,404,42
2024-08-31 15:27:23.411801,39.78275882366519,60.86273519993347,200,46
2024-08-31 15:28:23.411801,87.126245650872,53.16496809807701,200,43
2024-08-31 15:29:23.411801,80.51101813968586,55.613198486712854,200,33
2024-08-31 15:30:23.411801,53.392450422928675,48.31404431666623,200,48
2024-08-31 15:31:23.411801,80.72830473362019,74.33480043693429,200,15
2024-08-31 15:32:23.411801,21.75947352046265,43.65010705078463,200,24
2024-08-31 15:33:23.411801,73.95792915056457,78.01284627146222,200,6
2024-08-31 15:34:23.411801,23.296413070088995,43.541852209991504,200,38
2024-08-31 15:35:23.411801,46.34898733704976,35.445894115169466,500,13
2024-08-31 15:36:23.411801,54.98134375029099,83.53617902901381,200,24
2024-08-31 15:37:23.411801,68.35817276178898,44.63679590404571,200,11
2024-08-31 15:38:23.411801,85.25961804308083,51.61186126927364,200,41
2024-08-31 15:39:23.411801,29.682436044072695,48.475613134780794,200,4
2024-08-31 15:40:23.411801,10.984212303171565,58.989815894993576,200,39
2024-08-31 15:41:23.411801,86.74988183284883,90.55405370008793,200,14
2024-08-31 15:42:23.411801,57.95618892775014,71.61295226324144,200,1
2024-08-31 15:43:23.411801,12.920350414504558,73.67212709823376,200,20
2024-08-31 15:44:23.411801,56.935388023351756,33.67827252188569,500,34
2024-08-31 15:45:23.411801,31.59426247555271,75.67028117421223,200,31
2024-08-31 15:46:23.411801,73.9142767846795,63.64465399420532,200,21
2024-08-31 15:47:23.411801,31.59296145925766,72.35888725007455,200,2
2024-08-31 15:48:23.411801,23.368749751091407,57.131823306931366,200,47
2024-08-31 15:49:23.411801,20.97168788643384,39.0379365090356,200,24
2024-08-31 15:50:23.411801,25.370853906781996,46.179468042866404,200,34
2024-08-31 15:51:23.411801,68.46465830185576,34.03562767463928,200,22
2024-08-31 15:52:23.411801,88.07878526316765,52.87417037979678,200,43
2024-08-31 15:53:23.411801,71.50261196935587,46.186882546968334,200,43
2024-08-31 15:54:23.411801,46.64892813161685,46.06116049444735,200,27
2024-08-31 15:55:23.411801,57.52411440132303,58.22759696869639,200,26
2024-08-31 15:56:23.411801,57.12181671932649,40.0159501379497,200,7
2024-08-31 15:57:23.411801,73.3054737439676,49.63393421925358,200,35
2024-08-31 15:58:23.411801,73.317802473152,45.730304308550615,200,9
2024-08-31 15:59:23.411801,11.134395588849841,88.06213920950789,200,2
2024-08-31 16:00:23.411801,63.79361718623133,76.39082363724391,200,23
2024-08-31 16:01:23.411801,68.85135382583844,68.50343671446333,404,33
2024-08-31 16:02:23.411801,11.81385817744057,62.12382777979677,200,35
2024-08-31 16:03:23.411801,60.18853146099124,50.816128376983514,200,8
2024-08-31 16:04:23.411801,17.72417457191966,91.83640087066414,200,36
2024-08-31 16:05:23.411801,53.02968339565635,58.9812513273071,200,44
2024-08-31 16:06:23.411801,62.85959576123516,71.10952379488086,200,43
2024-08-31 16:07:23.411801,38.905467143909064,88.20857190104121,200,8
2024-08-31 16:08:23.411801,66.51938598229711,42.83493809768228,200,1
2024-08-31 16:09:23.411801,30.183909029851268,66.47202993604657,200,13
2024-08-31 16:10:23.411801,51.96791257104488,82.48823377825406,200,45
2024-08-31 16:11:23.411801,77.56143183213528,69.6787967168851,404,43
2024-08-31 16:12:23.411801,82.22334368601642,90.96214642035554,200,23
2024-08-31 16:13:23.411801,52.7872515761701,54.77345406641478,200,23
2024-08-31 16:14:23.411801,83.82074947855774,59.057871336856316,200,33
2024-08-31 16:15:23.411801,63.736448239496895,58.568922700763125,200,49
2024-08-31 16:16:23.411801,61.537637563073005,72.98071766732222,200,15
2024-08-31 16:17:23.411801,85.77382222595011,47.94283619586442,200,22
2024-08-31 16:18:23.411801,22.320011704616853,61.00559157996694,500,43
2024-08-31 16:19:23.411801,19.034714160052904,72.89062458307481,200,19
2024-08-31 16:20:23.411801,45.95708371353591,89.78682319523041,404,41
2024-08-31 16:21:23.411801,25.6306321486319,62.82792080938166,200,42
2024-08-31 16:22:23.411801,83.16810525473754,47.207563738372606,200,38
2024-08-31 16:23:23.411801,60.484342443972395,53.79313571282699,200,40
2024-08-31 16:24:23.411801,59.56601224872656,47.66997915943092,200,10
2024-08-31 16:25:23.411801,46.364653285624144,34.453104763411744,404,20
2024-08-31 16:26:23.411801,50.60184030976174,60.47491638861322,200,30
2024-08-31 16:27:23.411801,28.583805809555265,69.31529104512708,200,10
2024-08-31 16:28:23.411801,75.19960747868048,68.26248837090188,200,30
2024-08-31 16:29:23.411801,41.10345075499378,30.725533154987886,200,20
2024-08-31 16:30:23.411801,24.598665163806153,31.291338311959223,200,45
2024-08-31 16:31:23.411801,26.045672756589397,85.79796658123449,200,7
2024-08-31 16:32:23.411801,52.983865152203265,62.376325848618386,500,18
2024-08-31 16:33:23.411801,28.13324477861258,47.99849699522937,200,4
2024-08-31 16:34:23.411801,59.34909794113125,92.63907256344156,200,16
2024-08-31 16:35:23.411801,88.85150263184484,88.749132344507,500,14
2024-08-31 16:36:23.411801,52.684867356960865,81.00247549525727,200,9
2024-08-31 16:37:23.411801,17.132508090793888,64.89139574248095,200,3
2024-08-31 16:38:23.411801,63.30343185882594,88.82178786767913,200,47
2024-08-31 16:39:23.411801,41.58311954157714,76.13038052975622,200,38
2024-08-31 16:40:23.411801,79.32832423529575,37.095894615251886,200,16
2024-08-31 16:41:23.411801,53.423393881747636,77.50828263366657,200,43
2024-08-31 16:42:23.411801,20.113177225382735,33.8872948710924,404,5
2024-08-31 16:43:23.411801,39.42334229346568,65.95198798358962,200,3
2024-08-31 16:44:23.411801,16.51931967656438,60.44112405798144,200,41
2024-08-31 16:45:23.411801,67.7013388958051,81.50079918380717,200,48
2024-08-31 16:46:23.411801,60.328692690835936,93.20039559181295,200,18
2024-08-31 16:47:23.411801,39.44291627363907,43.93323229006315,200,14
2024-08-31 16:48:23.411801,38.00273338996655,56.867292480000955,200,8
2024-08-31 16:49:23.411801,67.28105782338177,88.5779721263411,200,27
2024-08-31 16:50:23.411801,67.34030089894856,35.71971604016119,200,14
2024-08-31 16:51:23.411801,88.11018111856158,45.16440385420879,200,44
2024-08-31 16:52:23.411801,62.50315514144597,81.8844376023754,200,27
2024-08-31 16:53:23.411801,57.63756891709477,49.002105455526355,200,40
2024-08-31 16:54:23.411801,14.539195689615596,74.85269990938178,200,28
2024-08-31 16:55:23.411801,53.622360178909496,35.33393755013827,200,22
2024-08-31 16:56:23.411801,37.2306631049753,44.432696276478,200,27
2024-08-31 16:57:23.411801,49.324159977969,62.95186327558984,200,38
2024-08-31 16:58:23.411801,43.1176147899092,61.527350104889734,200,12
2024-08-31 16:59:23.411801,61.335202455933114,32.96042010751725,200,13
2024-08-31 17:00:23.411801,29.661801261566126,82.31135285469443,200,38
2024-08-31 17:01:23.411801,66.07581612565684,50.04611030550153,200,36
2024-08-31 17:02:23.411801,55.8304123564199,88.84390274980376,200,30
2024-08-31 17:03:23.411801,28.677187206949544,79.12610089075876,200,45
2024-08-31 17:04:23.411801,23.04381823736456,83.66276919352983,200,9
2024-08-31 17:05:23.411801,34.3754367125948,77.87084673657901,200,4
2024-08-31 17:06:23.411801,38.98737430450393,92.726789598383,200,38
2024-08-31 17:07:23.411801,19.434540019540798,38.924240946976155,200,40
2024-08-31 17:08:23.411801,36.15270298635275,68.83541099462602,200,3
2024-08-31 17:09:23.411801,73.56111763901838,56.61548797940965,200,11
2024-08-31 17:10:23.411801,23.545563827523324,89.35062685266226,500,3
2024-08-31 17:11:23.411801,31.003825602933787,34.496153221984486,200,1
2024-08-31 17:12:23.411801,79.52927023719846,91.03403604738287,200,45
2024-08-31 17:13:23.411801,41.01675815447783,34.547422302440886,200,27
2024-08-31 17:14:23.411801,59.48195206609906,69.79380706209076,200,33
2024-08-31 17:15:23.411801,41.56205103669957,86.51277604601054,200,36
2024-08-31 17:16:23.411801,73.27669895629283,84.51477846193927,500,20
2024-08-31 17:17:23.411801,43.198423490857834,67.71854199547772,200,41
2024-08-31 17:18:23.411801,29.147302433250644,70.4544599079448,200,10
2024-08-31 17:19:23.411801,72.58454172914082,37.31212361729511,500,39
2024-08-31 17:20:23.411801,40.246734705723306,72.73736633927362,200,28
2024-08-31 17:21:23.411801,23.804019737133196,58.3765288723109,200,30
2024-08-31 17:22:23.411801,20.815864491073306,81.84510422976155,200,2
2024-08-31 17:23:23.411801,57.85126218413242,34.01985579155779,200,1
2024-08-31 17:24:23.411801,82.14680181004711,32.4899660019378,200,34
2024-08-31 17:25:23.411801,79.85994662849133,66.7062382596274,200,11
2024-08-31 17:26:23.411801,36.413614735968125,49.56787755925544,200,34
2024-08-31 17:27:23.411801,46.848769328404174,42.25810118826543,200,34
2024-08-31 17:28:23.411801,25.47430636829852,36.281004322091626,200,11
2024-08-31 17:29:23.411801,83.79844884494331,84.86530652367725,200,45
2024-08-31 17:30:23.411801,27.02240882192794,36.830462950441834,200,44
2024-08-31 17:31:23.411801,29.995062054174948,63.771615014200606,200,6
2024-08-31 17:32:23.411801,66.63027025819133,76.82528932667539,200,40
2024-08-31 17:33:23.411801,59.89811946226158,58.639991502267726,200,8
2024-08-31 17:34:23.411801,58.028905268416395,90.7741301567067,200,29
2024-08-31 17:35:23.411801,59.071960414383284,72.01829295032252,200,47
2024-08-31 17:36:23.411801,69.8487594333887,92.37178581865007,200,22
2024-08-31 17:37:23.411801,67.1976518033268,68.13148826284603,200,40
2024-08-31 17:38:23.411801,67.44572120665535,71.35813327385618,404,20
2024-08-31 17:39:23.411801,80.34586780798935,57.622954855642874,404,8
2024-08-31 17:40:23.411801,56.434149036766954,67.5119326222698,404,43
2024-08-31 17:41:23.411801,70.20413284564943,65.53918707244358,500,21
2024-08-31 17:42:23.411801,57.2279928131569,63.70126053720842,200,34
2024-08-31 17:43:23.411801,66.48756733075578,39.246720343653124,200,10
2024-08-31 17:44:23.411801,44.477845170146146,84.48941019469184,200,29
2024-08-31 17:45:23.411801,15.237603401440376,89.92403995014719,200,43
2024-08-31 17:46:23.411801,76.45350267827648,53.93507774979592,200,31
2024-08-31 17:47:23.411801,38.022766169807234,49.396947735918566,200,44
2024-08-31 17:48:23.411801,30.884803134603544,84.2217101123054,200,43
2024-08-31 17:49:23.411801,73.71797988802658,94.78555502509757,404,42
2024-08-31 17:50:23.411801,10.29404822626434,85.01807564052635,200,33
2024-08-31 17:51:23.411801,86.96326530513167,73.61605972702618,200,35
2024-08-31 17:52:23.411801,41.8296990976621,50.352900321010736,500,39
2024-08-31 17:53:23.411801,72.92196973388916,75.61888539315645,200,23
2024-08-31 17:54:23.411801,67.87159092943232,68.62792450859301,200,40
2024-08-31 17:55:23.411801,38.85241011566188,93.69066676477013,200,33
2024-08-31 17:56:23.411801,61.70092936237418,69.02505988395997,200,31
2024-08-31 17:57:23.411801,64.75576655301415,38.06733573231831,200,10
2024-08-31 17:58:23.411801,51.12249751742013,67.03236048815499,200,12
2024-08-31 17:59:23.411801,73.86282081237403,35.38338321558756,200,43
2024-08-31 18:00:23.411801,23.05304984883529,40.14379238197444,200,33
2024-08-31 18:01:23.411801,33.61628686535069,75.18992291073488,200,38
2024-08-31 18:02:23.411801,27.4825469670052,93.49062480179012,200,46
2024-08-31 18:03:23.411801,26.37510127926631,83.0342691404185,200,43
2024-08-31 18:04:23.411801,72.34540254906213,84.38751999721912,200,22
2024-08-31 18:05:23.411801,27.115986707323607,42.13484857602627,200,1
2024-08-31 18:06:23.411801,88.14072679242707,47.02313903392007,200,6
2024-08-31 18:07:23.411801,15.996984690156308,42.89881873775686,200,33
2024-08-31 18:08:23.411801,50.82295566972093,63.86469207409741,200,1
2024-08-31 18:09:23.411801,74.90619936568876,71.10279844269478,200,9
2024-08-31 18:10:23.411801,63.108760650779544,63.77328343890367,200,27
2024-08-31 18:11:23.411801,64.05197593730108,32.26238102614367,200,49
2024-08-31 18:12:23.411801,47.74008992342809,41.4211215014904,200,49
2024-08-31 18:13:23.411801,23.729465075767653,73.54688367922844,200,46
2024-08-31 18:14:23.411801,10.303234877934173,55.037691235020695,500,4
2024-08-31 18:15:23.411801,37.41152306573344,94.68482216193084,404,9
2024-08-31 18:16:23.411801,16.718790736835693,68.4450285572589,200,16
2024-08-31 18:17:23.411801,46.312194550182745,34.00774591291969,200,6
2024-08-31 18:18:23.411801,73.04072245850482,84.34095908729165,200,49
2024-08-31 18:19:23.411801,61.58204138974743,77.33854677540542,404,30
2024-08-31 18:20:23.411801,60.37838574102967,80.9786075271633,404,29
2024-08-31 18:21:23.411801,71.41190026613252,73.29345760484458,200,42
2024-08-31 18:22:23.411801,71.17340710165728,74.50614890994255,200,48
2024-08-31 18:23:23.411801,45.91626679839653,81.09633527492679,200,43
2024-08-31 18:24:23.411801,18.260793526247035,45.61204074406686,200,17
2024-08-31 18:25:23.411801,73.62989091508591,75.29515500475311,500,1
2024-08-31 18:26:23.411801,65.10578955159032,86.38742454361577,200,42
2024-08-31 18:27:23.411801,39.93241321983249,60.507166783605655,404,30
2024-08-31 18:28:23.411801,63.544367258215445,33.22900432768034,404,28
2024-08-31 18:29:23.411801,20.937440268263323,42.520743134888924,200,3
2024-08-31 18:30:23.411801,67.08169831865449,37.840410324690936,200,35
2024-08-31 18:31:23.411801,38.88913599518044,91.79544959664743,200,34
2024-08-31 18:32:23.411801,89.99020840409702,42.16122814799334,200,25
2024-08-31 18:33:23.411801,67.48112475472966,70.0455630642699,200,32
2024-08-31 18:34:23.411801,50.52910326971172,92.6230850615159,200,45
2024-08-31 18:35:23.411801,26.888087560650582,35.8336214819155,200,45
2024-08-31 18:36:23.411801,63.44849459127599,84.9580411228956,200,19
2024-08-31 18:37:23.411801,82.05092520818754,74.12765467677848,200,48
2024-08-31 18:38:23.411801,32.48590404456432,74.817309984637,200,46
2024-08-31 18:39:23.411801,37.25695179191074,68.26203085465704,200,37
2024-08-31 18:40:23.411801,85.52561000738135,72.93372772876049,404,16
2024-08-31 18:41:23.411801,52.865056968025684,87.60028072243738,200,20
2024-08-31 18:42:23.411801,70.66295196002514,40.657849874159375,500,29
2024-08-31 18:43:23.411801,63.97050266455978,78.24394601177497,200,47
2024-08-31 18:44:23.411801,63.18980367377807,76.78976858358888,404,15
2024-08-31 18:45:23.411801,56.474165444072696,90.29578208514687,200,45
2024-08-31 18:46:23.411801,14.889910307142182,62.988408654789794,200,15
2024-08-31 18:47:23.411801,27.284046854120206,72.20693150204754,200,11
2024-08-31 18:48:23.411801,67.74048899085572,61.3942812085411,200,33
2024-08-31 18:49:23.411801,72.55691814927472,31.814646169195193,200,5
2024-08-31 18:50:23.411801,40.056156438095734,35.32606427416189,200,23
2024-08-31 18:51:23.411801,89.8669695381836,44.83338001757242,200,16
2024-08-31 18:52:23.411801,70.96862418443311,49.068733899967334,200,11
2024-08-31 18:53:23.411801,63.4558037798849,44.84125580141604,200,42
2024-08-31 18:54:23.411801,24.468974935370582,68.9531281676952,200,39
2024-08-31 18:55:23.411801,30.05455271504724,68.64433608792065,200,42
2024-08-31 18:56:23.411801,67.6095265157102,33.99690299965855,200,41
2024-08-31 18:57:23.411801,25.527380067131197,89.54405144766582,200,8
2024-08-31 18:58:23.411801,81.06478507518315,45.395872655807494,200,30
2024-08-31 18:59:23.411801,19.480220621548128,83.36877175637235,200,1
2024-08-31 19:00:23.411801,77.10502212397898,49.82813052432172,200,13
2024-08-31 19:01:23.411801,39.9138646581418,64.38702963739563,200,33
2024-08-31 19:02:23.411801,84.32747808938049,76.36592058106801,200,13
2024-08-31 19:03:23.411801,48.709255424055904,54.40658102104776,200,48
2024-08-31 19:04:23.411801,25.53856121442933,39.779637227582604,200,24
2024-08-31 19:05:23.411801,74.15249093453414,65.99883513453862,200,3
2024-08-31 19:06:23.411801,39.47371704957984,60.57754932256928,200,22
2024-08-31 19:07:23.411801,32.694256155243046,48.10523088029706,200,5
2024-08-31 19:08:23.411801,65.74469920969635,69.42393300807905,200,8
2024-08-31 19:09:23.411801,14.419319046119803,80.27728489181145,200,26
2024-08-31 19:10:23.411801,66.96137260763014,64.37041964277327,200,46
2024-08-31 19:11:23.411801,35.311125578258434,76.69116811652052,200,17
2024-08-31 19:12:23.411801,36.11481249716977,73.42152378361672,200,47
2024-08-31 19:13:23.411801,66.84670722433624,41.654989205600806,200,6
2024-08-31 19:14:23.411801,66.64366278227955,73.15274406123685,200,31
2024-08-31 19:15:23.411801,75.36016489551436,33.578969076269466,200,2
2024-08-31 19:16:23.411801,82.23400538820954,70.33119416798539,200,13
2024-08-31 19:17:23.411801,76.17185693433396,71.94770626947746,200,13
2024-08-31 19:18:23.411801,40.75561450143617,48.499931639624926,200,49
2024-08-31 19:19:23.411801,12.381132665846115,47.33431122873794,200,48
2024-08-31 19:20:23.411801,82.0974238105008,69.41769417906008,500,21
2024-08-31 19:21:23.411801,10.806940664167444,57.76007024646329,200,33
2024-08-31 19:22:23.411801,19.646008829636877,33.45645815697966,200,46
2024-08-31 19:23:23.411801,24.250768666932494,84.86848092764178,200,9
2024-08-31 19:24:23.411801,45.614981478537715,43.65152319758663,200,22
2024-08-31 19:25:23.411801,48.91362574853354,73.83165964961412,200,1
2024-08-31 19:26:23.411801,81.86082164477793,74.44813666772426,200,23
2024-08-31 19:27:23.411801,83.6780342337157,40.317951087207746,200,14
2024-08-31 19:28:23.411801,59.59468569956779,69.70700678786574,200,1
2024-08-31 19:29:23.411801,30.600609986843583,85.50300036614568,500,16
2024-08-31 19:30:23.411801,26.042712158008108,88.3328644867989,404,35
2024-08-31 19:31:23.411801,52.84182698775058,56.07186200152814,200,3
2024-08-31 19:32:23.411801,22.213957960995685,74.00463662431619,200,41
2024-08-31 19:33:23.411801,62.59569360433261,78.95640326335572,200,15
2024-08-31 19:34:23.411801,76.06663381891667,84.64122528225708,200,13
2024-08-31 19:35:23.411801,24.130613758269988,55.76234005017197,200,23
2024-08-31 19:36:23.411801,27.792896630882016,42.34418485624774,200,25
2024-08-31 19:37:23.411801,83.92737819564987,33.49616675305683,200,38
2024-08-31 19:38:23.411801,88.52574556729734,48.10461942560814,404,34
2024-08-31 19:39:23.411801,79.87738050865606,72.5106031463405,200,28
2024-08-31 19:40:23.411801,36.913098086929175,69.23937382268713,200,14
2024-08-31 19:41:23.411801,89.66840675870691,43.65830721702255,404,8
2024-08-31 19:42:23.411801,74.88054738506924,47.18558763755482,200,8
2024-08-31 19:43:23.411801,34.743149495318654,82.14841855833585,500,5
2024-08-31 19:44:23.411801,40.55224313024468,54.60296040529928,200,27
2024-08-31 19:45:23.411801,44.35215684679518,56.956150327589995,200,28
2024-08-31 19:46:23.411801,39.53560134605284,41.08222827787507,200,4
2024-08-31 19:47:23.411801,49.83477103491297,90.8139111888929,200,17
2024-08-31 19:48:23.411801,23.358551580309282,60.188377910335575,200,7
2024-08-31 19:49:23.411801,69.01495469457168,75.29686186863634,200,11
2024-08-31 19:50:23.411801,78.8855346854878,80.73272409516076,200,39
2024-08-31 19:51:23.411801,18.388112294885907,90.81313024045743,404,8
2024-08-31 19:52:23.411801,14.260038968547981,62.07707549290052,200,22
2024-08-31 19:53:23.411801,89.22000675451491,57.402829584605314,200,30
2024-08-31 19:54:23.411801,79.93115656464987,76.90762336964158,200,38
2024-08-31 19:55:23.411801,55.455964121466835,31.667194385990662,200,18
2024-08-31 19:56:23.411801,38.7197012665522,65.23364954125998,200,45
2024-08-31 19:57:23.411801,40.562526117368584,53.44823240278349,200,16
2024-08-31 19:58:23.411801,42.28900001602283,64.78201143128437,200,45
2024-08-31 19:59:23.411801,65.50600942032743,73.63500333282131,200,38
2024-08-31 20:00:23.411801,64.34995940158998,60.501570102036965,200,46
2024-08-31 20:01:23.411801,36.6418966709049,78.17743577886642,404,38
2024-08-31 20:02:23.411801,10.547319311941488,47.06534041231931,200,8
2024-08-31 20:03:23.411801,47.87561556036369,92.43684022817726,404,36
2024-08-31 20:04:23.411801,25.419702888567866,46.43868972674944,200,32
2024-08-31 20:05:23.411801,49.57613914297772,76.89796743991748,200,7
2024-08-31 20:06:23.411801,78.90512917666234,84.23009980753271,200,44
2024-08-31 20:07:23.411801,69.86687513299846,73.11653769443707,200,8
2024-08-31 20:08:23.411801,85.83546056102763,92.29299707641239,200,43
2024-08-31 20:09:23.411801,88.97523897552811,60.00519550796493,200,13
2024-08-31 20:10:23.411801,79.9803846369703,49.66596943562671,200,19
2024-08-31 20:11:23.411801,23.36409564737466,81.61430761870567,200,3
2024-08-31 20:12:23.411801,71.72025942807016,74.1840232012239,200,48
2024-08-31 20:13:23.411801,82.37596232831018,48.66306451221506,200,28
2024-08-31 20:14:23.411801,65.13191779247583,61.353150567179725,200,37
2024-08-31 20:15:23.411801,35.02641547883563,68.72537875105004,200,48
2024-08-31 20:16:23.411801,74.65134391428145,93.53933192604255,200,3
2024-08-31 20:17:23.411801,53.06153024525273,63.35243721883828,200,16
2024-08-31 20:18:23.411801,66.05597723369212,86.01820402345615,200,37
2024-08-31 20:19:23.411801,24.420058330403176,88.18396343069458,200,9
2024-08-31 20:20:23.411801,82.33088464614113,71.14130900577875,500,42
2024-08-31 20:21:23.411801,71.29272304369142,42.56741123701619,200,1
2024-08-31 20:22:23.411801,48.11740073230301,73.22185440867986,200,36
2024-08-31 20:23:23.411801,25.35478473812498,47.822057496575766,200,33
2024-08-31 20:24:23.411801,74.64545853051325,91.97832734618966,200,21
2024-08-31 20:25:23.411801,85.78881582075202,85.7233414198723,200,41
2024-08-31 20:26:23.411801,33.99029059348089,60.103203839583266,404,42
2024-08-31 20:27:23.411801,29.017973615767847,65.32583723792942,200,31
2024-08-31 20:28:23.411801,22.822764500040975,88.50322174825794,200,36
2024-08-31 20:29:23.411801,41.785783101799424,84.35817295807826,200,14
2024-08-31 20:30:23.411801,27.932959504072763,37.028588100760686,200,4
2024-08-31 20:31:23.411801,45.4780431385483,53.410127259046746,200,1
2024-08-31 20:32:23.411801,89.03358700188474,53.07444324858527,200,20
2024-08-31 20:33:23.411801,54.107028191560204,65.26575425303298,200,34
2024-08-31 20:34:23.411801,24.244363910987836,60.97155413645673,200,20
2024-08-31 20:35:23.411801,21.861015222297144,43.56084026240319,200,12
2024-08-31 20:36:23.411801,82.49182864805172,94.67955855737418,200,8
2024-08-31 20:37:23.411801,42.976502005991506,93.65294242519276,200,1
2024-08-31 20:38:23.411801,50.697493831890235,38.7857473857108,200,32
2024-08-31 20:39:23.411801,76.59059810128709,54.23906126681551,200,8
2024-08-31 20:40:23.411801,73.93539026131751,53.906590394522304,200,5
2024-08-31 20:41:23.411801,49.83578384567707,56.347172612380824,200,21
2024-08-31 20:42:23.411801,78.00672298039144,87.23536903074994,200,38
2024-08-31 20:43:23.411801,62.55667388064658,86.92809508015375,200,18
2024-08-31 20:44:23.411801,38.77019440866418,40.891630021971665,404,39
2024-08-31 20:45:23.411801,41.045826285897306,94.32701133927482,404,45
2024-08-31 20:46:23.411801,88.61928359180897,87.3624680397462,500,46
2024-08-31 20:47:23.411801,32.33366248839708,60.53868043670675,404,40
2024-08-31 20:48:23.411801,38.81521151731757,70.03690366103989,200,36
2024-08-31 20:49:23.411801,78.50244085114842,82.20936775302572,200,7
2024-08-31 20:50:23.411801,31.7228777113856,51.879593294321275,200,36
2024-08-31 20:51:23.411801,26.17582836023269,49.86860834361469,200,9
2024-08-31 20:52:23.411801,11.765932080519965,67.60419463125446,200,3
